,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
438,1.1401693108390761e-05,35.8527455742569,1.0,0.0015046296175569296,21.511651905230803,0.0146962935,0.013184394,0.0034455347,3.6090947e-15,3.6090947e-15,3.6090947e-15,1.0827284e-14,0.00010991115869356129,6.039048929720796,0.38325387,0.037112498885530906,4.09435535093106,0.09468124,0.09754829,0.03519832,0.031426676,0.033315595,0.024951434,0.0896937,0.042050568370697226,4.195316231218195,0.02249664,4.591131897966429e-05,3.5080125275658913,0.12664783,0.13660985,0.14004794,0.0543147,0.058841776,0.00061694963,0.11377343,5.1686742421737206e-05,3.598505647553122,0.020507414,4.050854009713761e-05,3.6108587888394714,0.12984422,0.12753561,0.13448206,0.05634848,0.05534362,0.0005494874,0.11224159,4.596900316032978e-05,3.691628784540222,0.018411048,4.752044892522098e-05,3.4560888342284697,0.17619166,0.17807344,0.19044395,0.07579491,0.079523556,0.00046430907,0.15578277,5.306140023847374e-05,3.5237856479684484,0.020738292,5.708258317948559e-05,3.2947340179445055,0.17992237,0.1790488,0.19660473,0.077941954,0.07678682,0.0005671886,0.15529595,6.532123921108628e-05,3.3806086627129672,0.026029415,0.00013559672182172848,2.5568100985006024,0.27801645,0.2679996,0.29977742,0.11954307,0.11693373,0.0008492284,0.23732604,0.00016300631132770956,2.6814079006150364,0.14925677,0.12226005974741566,2.8156401521725547,0.13316926098682152,3.0084517747402337,11.917340964308003,19639.703,0.20346713,0.22132906,0.23415814,0.17524625,1745
149,1.0927621845446745e-05,35.88078104202743,1.0,0.0016203703125938773,21.5284729962648,0.014663908,0.013171884,0.003415488,3.929915e-15,3.929915e-15,3.929915e-15,1.1789745e-14,0.0001032723263659361,6.026486018196849,0.38410437,0.03667844064818286,4.0943549343694094,0.09463449,0.09746656,0.035311297,0.03141188,0.03328373,0.024955107,0.08965072,0.04162605094782639,4.195063461069878,0.022551976,4.423297447256679e-05,3.503560610367727,0.12674007,0.13666356,0.14005797,0.05434039,0.058863956,0.0006195009,0.113823846,4.985535911019916e-05,3.5946771803817055,0.020553455,3.899721338828846e-05,3.6069460544459804,0.1298649,0.12754932,0.1345318,0.05634588,0.05534624,0.00055126735,0.112243384,4.4295138739196945e-05,3.688278542506576,0.018427871,4.56879821035999e-05,3.453347467383395,0.17610969,0.17809217,0.19037008,0.07574764,0.07952142,0.0004648245,0.15573388,5.104351749861965e-05,3.521285837041799,0.020766657,5.494596198862695e-05,3.2910310879002473,0.17995048,0.17906031,0.19658388,0.077935,0.07679045,0.0005679751,0.15529343,6.290714219432469e-05,3.3772274198762164,0.026056603,0.0001307269835461439,2.5520820920819887,0.27803642,0.2679963,0.29972947,0.11953816,0.11691698,0.0008503267,0.23730546,0.00015730418286150698,2.677146955010425,0.14991699,0.12148695065483314,2.8111999386717184,0.13253767552143902,3.0044537814934764,11.942530540174108,19591.963,0.20347457,0.22137456,0.23413011,0.17536926,1767
1,1.0526795340738951e-05,35.89623951677603,1.0,0.0016203703125938773,21.53774792078399,0.014628957,0.013154598,0.0033839724,3.7702216e-15,3.7702216e-15,3.7702216e-15,1.1310665e-14,9.730318038829916e-05,6.012541179422927,0.3848971,0.03629449797156941,4.094354595092629,0.09457155,0.09737889,0.035421744,0.031392995,0.03325032,0.024954071,0.08959739,0.041259144808772595,4.194787654342424,0.022606246,4.2808581267620036e-05,3.499631405294707,0.12682419,0.13672161,0.14006984,0.054362353,0.058885098,0.0006219493,0.11386941,4.830818971832823e-05,3.5912945453949976,0.020599674,3.771700860700448e-05,3.6034576324830847,0.1298954,0.12756515,0.13457803,0.056348108,0.055347152,0.00055304484,0.1122483,4.287903078230117e-05,3.6852847277266627,0.018444434,4.412597099595292e-05,3.451120210345013,0.17602462,0.17813048,0.19029662,0.075697385,0.07952518,0.00046535075,0.15568791,4.931571057761327e-05,3.519252894101059,0.0207953,5.3126813029787855e-05,3.2878604975695853,0.17998846,0.17906113,0.19656523,0.07793422,0.07678798,0.0005687386,0.15529093,6.085395526908843e-05,3.374311155131198,0.026084868,0.0001265527020019751,2.5480741508223987,0.27806678,0.26798818,0.29968458,0.119541146,0.11689476,0.0008514426,0.23728734,0.0001523733069183849,2.6735217987176294,0.15053423,0.12078816418952415,2.8072812745106765,0.1319856100580383,3.000863723224626,11.961969228713643,19539.012,0.2034668,0.22139573,0.23410049,0.17549159,1789
307,1.0175698862867243e-05,35.89964462189964,1.0,0.0016203703125938773,21.539790843418263,0.014588806,0.013138832,0.0033493151,3.8250792e-15,3.8250792e-15,3.8250792e-15,1.1475238e-14,9.190839597436933e-05,5.997259167059809,0.3856789,0.03588424266328614,4.094354308195535,0.09449258,0.097282834,0.035534114,0.031370826,0.033215642,0.024948027,0.08953449,0.04086642594722712,4.194502402876536,0.022661457,4.155391466447186e-05,3.4960663648543218,0.12690806,0.13677391,0.1400789,0.054385282,0.05890118,0.0006244701,0.113910936,4.693325913127103e-05,3.5882383599810965,0.020648967,3.659443898458257e-05,3.6001865584749773,0.12993646,0.12759648,0.13462558,0.056354154,0.055352654,0.0005549462,0.11226176,4.163712030257676e-05,3.682476266827505,0.018461252,4.274357433865464e-05,3.4493158658657856,0.17593685,0.1781547,0.19022347,0.07564721,0.079523146,0.0004658366,0.15563619,4.77887190074809e-05,3.5175894807990002,0.020825418,5.1522411314915394e-05,3.285078764775301,0.18001834,0.1790567,0.19654314,0.0779279,0.07678123,0.0005695269,0.15527865,5.903223608505455e-05,3.3717373303337412,0.026117705,0.0001228908347469662,2.544415533406503,0.27811897,0.26799655,0.29964554,0.11955236,0.11687605,0.0008527434,0.23728116,0.00014805002301713499,2.6701950152375282,0.15114477,0.11997344399028145,2.8037262570132104,0.13133664315261154,2.99759727139314,11.97614001203544,19479.219,0.20344543,0.22140065,0.23405674,0.17561302,1812
286,9.893914224125545e-06,35.893308214500976,1.0,0.0016203703125938773,21.535988886265955,0.014552101,0.01312116,0.003315097,3.867433e-15,3.867433e-15,3.867433e-15,1.1602299e-14,8.72529011124748e-05,5.982028244181497,0.386367,0.03552460830840783,4.094354090051822,0.09441254,0.097172156,0.035637543,0.031348594,0.03317666,0.02493785,0.0894631,0.04052691388903905,4.19425115693054,0.022713387,4.054669504134717e-05,3.493056225267927,0.1269916,0.13683292,0.14007986,0.05440874,0.058921177,0.0006269504,0.11395687,4.583224649290542e-05,3.5856627731465207,0.02069393,3.569041188286633e-05,3.597506937518426,0.12997074,0.12762897,0.13467345,0.056356587,0.055362053,0.00055665866,0.112275295,4.063782341112731e-05,3.6801768579134415,0.018476702,4.162408073213642e-05,3.4480074203868734,0.17586336,0.17816667,0.19015598,0.07560029,0.07951795,0.00046629945,0.15558454,4.655143703907318e-05,3.5163706021122616,0.020854745,5.023058640473649e-05,3.282797924737911,0.18004236,0.17906502,0.19653028,0.07791934,0.07677633,0.0005703455,0.15526602,5.7572179148347026e-05,3.36961929484335,0.026148766,0.0001199043477983925,2.5415506507202874,0.27816734,0.26801312,0.29960778,0.1195608,0.11686716,0.00085397065,0.23728193,0.00014449108706635525,2.6675675980909244,0.15168366,0.11922892734462816,2.8007244118649233,0.1307545543817974,2.9948367598229013,11.98506332499522,19418.736,0.20341997,0.22140414,0.23400508,0.1757174,1834
421,9.644988419426947e-06,35.878627752867665,1.0,0.0016203703125938773,21.527180509715723,0.01451659,0.013102593,0.0032785365,4.2723016e-15,4.2723016e-15,4.2723016e-15,1.28169045e-14,8.288804734845759e-05,5.965687373908613,0.3870288,0.035123378106588,4.094353913318151,0.09431965,0.09705067,0.035741005,0.031321943,0.033134695,0.024922946,0.08937959,0.040129158069362604,4.194026156102978,0.022769848,3.966224457896362e-05,3.4901338330590037,0.12710002,0.13690692,0.14008462,0.05444144,0.058946438,0.0006296983,0.11401758,4.486463539986301e-05,3.5831699749436168,0.020739324,3.4887038634705156e-05,3.5951124372060184,0.12998131,0.12766305,0.13472305,0.056350764,0.055373106,0.00055828685,0.11228216,3.9747992840525204e-05,3.6780968546759687,0.018491875,4.062194333297415e-05,3.447067835952044,0.17580679,0.17817278,0.19008932,0.075559214,0.07951095,0.00046676164,0.15553692,4.5436784065388505e-05,3.515481470153445,0.020886995,4.9087163097038634e-05,3.280705305413826,0.1800869,0.17908564,0.19652432,0.07791908,0.076777816,0.00057134207,0.15526824,5.626786605144964e-05,3.3676741743249576,0.026178814,0.00011720988095678455,2.5393358403253194,0.27818877,0.2680184,0.29955918,0.11955217,0.116854824,0.000855103,0.2372621,0.00014126680538752596,2.66551531636352,0.15220344,0.1183784966347167,2.797810004413628,0.13002132117949938,2.9921812347408334,11.990793651232586,19352.863,0.20339717,0.22141966,0.23395759,0.17582563,1857
343,9.428011830520999e-06,35.855408383961134,1.0,0.0015046296175569296,21.51324880158097,0.014481926,0.013088972,0.003240805,3.985235e-15,3.985235e-15,3.985235e-15,1.1955705e-14,7.873757023291974e-05,5.947145476781846,0.3876517,0.03471375238386482,4.0943537798431855,0.09421123,0.096919455,0.03584335,0.031291056,0.033089112,0.024902793,0.08928296,0.03970846393433878,4.193799325519035,0.022826545,3.888873783627853e-05,3.4875364067190735,0.12720808,0.13697878,0.14009276,0.054475307,0.058970723,0.0006324245,0.114078455,4.4020524431766414e-05,3.580953922853805,0.020785,3.418389255217376e-05,3.5930170485623836,0.12998739,0.12769753,0.13477102,0.056343846,0.05538334,0.00055991224,0.1122871,3.897067298202991e-05,3.676273935583813,0.018509053,3.974223407260975e-05,3.4463428348295606,0.17575899,0.17819607,0.19002289,0.075523145,0.07950975,0.00046730574,0.1555002,4.445818834121633e-05,3.514786567888884,0.020922715,4.809190034217941e-05,3.278769680483945,0.18014283,0.17911318,0.19652748,0.07792428,0.07678517,0.00057241775,0.15528187,5.513662016268234e-05,3.3658591333575845,0.026207274,0.00011478518815035263,2.537825204555049,0.27820957,0.26800597,0.2995017,0.11954371,0.11683411,0.0008561268,0.23723395,0.00013834770283563876,2.6640807059928506,0.15269408,0.1174676430732241,2.7952199681949805,0.12921903013216055,2.989805527466389,11.99255538681996,19282.014,0.20336142,0.2214193,0.23389822,0.1759361,1881
527,9.255589399331987e-06,35.825819643960564,1.0,0.0015046296175569296,21.49549548861186,0.014450957,0.013079369,0.0032048705,3.2869336e-15,3.2869336e-15,3.2869336e-15,9.860801e-15,7.517790723258005e-05,5.929330183210321,0.38819298,0.0343464747045555,4.094353691798099,0.09410027,0.09678881,0.03593744,0.03125919,0.033044383,0.02487901,0.089182585,0.03933889051577178,4.193562739951479,0.022878561,3.827234691290362e-05,3.4854394661009964,0.12729172,0.137034,0.14010087,0.054499675,0.058988567,0.00063487096,0.11412311,4.334502117033741e-05,3.57914777974308,0.020827759,3.3623927780073104e-05,3.5913140902592384,0.13000253,0.12773362,0.13481511,0.056338716,0.05539422,0.00056142913,0.11229437,3.8356222570824926e-05,3.6747897725797984,0.01852696,3.9038775899524e-05,3.445826719295819,0.17572585,0.17822275,0.18996054,0.07549412,0.07951099,0.00046785196,0.15547295,4.3675697885714405e-05,3.514279690189066,0.020957582,4.7299397207707944e-05,3.2771846183055713,0.1801981,0.17914052,0.19653574,0.07793022,0.07679689,0.00057339814,0.1553005,5.423544644052117e-05,3.3643513203418216,0.026234347,0.00011282359006288923,2.536848632288775,0.27823058,0.2680009,0.29944545,0.11953627,0.116820514,0.0008570722,0.23721386,0.00013597486116362858,2.6631203296292014,0.15312174,0.11662803970269742,2.793129037677181,0.1284833766433996,2.98783082183341,11.990578376180254,19212.883,0.20330569,0.22139199,0.23382281,0.17603831,1904
654,9.105187971891365e-06,35.78864792665981,1.0,0.0016203703125938773,21.473192398070008,0.014422678,0.013070404,0.003167421,4.2290496e-15,4.2290496e-15,4.2290496e-15,1.2687149e-14,7.179679633054762e-05,5.9118520291633,0.38871485,0.033970838884894404,4.094353631642988,0.093986586,0.0966527,0.036030393,0.03122413,0.0329988,0.024852673,0.0890756,0.03894768233948872,4.193374938706763,0.02293394,3.7740197092651744e-05,3.483418894387405,0.12737155,0.13710201,0.1401116,0.054520845,0.05901502,0.00063745875,0.11417332,4.2761643618373515e-05,3.5773983036212837,0.020870835,3.313348463781138e-05,3.589832500917869,0.13002412,0.12777022,0.13486606,0.05633392,0.055405665,0.00056295097,0.11230254,3.78140651560656e-05,3.673501744986084,0.018545652,3.841699065081402e-05,3.445523584585157,0.17568827,0.17825088,0.18989334,0.07546305,0.079512075,0.0004684095,0.15544352,4.297363583525758e-05,3.513958154895625,0.020993067,4.660139440011342e-05,3.275857472793422,0.18024608,0.17917514,0.19653934,0.07793372,0.07681386,0.00057439634,0.15532197,5.343800914663134e-05,3.363067475553253,0.02626254,0.0001110872218202046,2.53621765958025,0.27826068,0.26797864,0.29939193,0.11952953,0.11680317,0.0008579733,0.23719068,0.00013388737763279568,2.66245148025533,0.15353516,0.11574889540017175,2.7911146780651963,0.12766917450877457,2.985963963116976,11.985626206051364,19140.176,0.20324892,0.22135814,0.23375471,0.17614199,1928
111,8.979338668563433e-06,35.74695182073984,1.0,0.0016203703125938773,21.448174684179676,0.014395021,0.013062737,0.0031303302,3.6067726e-15,3.6067726e-15,3.6067726e-15,1.0820317e-14,6.875774260742899e-05,5.894208389979593,0.38920012,0.033590899090539854,4.0943535987319635,0.09387265,0.09650976,0.03611906,0.031186461,0.03294948,0.024825139,0.08896108,0.038541619235982566,4.1931542105477675,0.022990005,3.730065187855461e-05,3.4815637861468156,0.12744763,0.13717964,0.14012371,0.054540064,0.05904504,0.0006399984,0.1142251,4.2280008351507225e-05,3.5757829385072073,0.020913666,3.2723436469223745e-05,3.588552130427217,0.13005388,0.12780634,0.13491958,0.056331053,0.055418823,0.0005644974,0.11231437,3.7361226245755736e-05,3.6723830212247877,0.0185629,3.788495745701586e-05,3.4455300383034353,0.17564648,0.17827071,0.18982056,0.075431615,0.07951115,0.00046895255,0.15541172,4.2375793302863714e-05,3.5139246838546,0.021029439,4.601611624393923e-05,3.274704905119368,0.18029335,0.17921042,0.19654126,0.07793707,0.07683057,0.0005754543,0.15534309,5.277100779129613e-05,3.3619291354545964,0.026290195,0.00010959916386206069,2.5359697130568435,0.278291,0.2679604,0.2993455,0.11952271,0.11679156,0.0008589216,0.23717318,0.00013204398120114354,2.6621394721775484,0.15392065,0.11486336945374294,2.7892646321488246,0.1268311260058027,2.984201922834293,11.97873091201168,19067.367,0.20318618,0.22132029,0.2336894,0.17624277,1952
217,8.871312964786253e-06,35.69872507762101,1.0,0.0016203703125938773,21.419238595097987,0.014367646,0.013057225,0.0030920967,4.1490287e-15,4.1490287e-15,4.1490287e-15,1.24470865e-14,6.60423799224605e-05,5.876721670917199,0.38965976,0.033243459967470704,4.09435359206421,0.09374257,0.09635989,0.03620676,0.0311427,0.03289527,0.024794504,0.088832475,0.0381657259905263,4.192894069321964,0.023046765,3.692352455893889e-05,3.4799008976213424,0.127517,0.13724934,0.14014083,0.054558683,0.05907425,0.00064249564,0.114275426,4.186335368172855e-05,3.5743211487761917,0.020957898,3.237115642956225e-05,3.587407662760671,0.13008574,0.1278444,0.1349796,0.05632938,0.055431865,0.0005661323,0.112327375,3.696871194374048e-05,3.671386163208193,0.018581593,3.742319656897514e-05,3.44567264380598,0.17562568,0.17829102,0.18974343,0.07540576,0.07951417,0.00046960503,0.15538953,4.185270354148374e-05,3.5140192342345946,0.021066621,4.551133237908105e-05,3.2737639397287595,0.18033902,0.17925444,0.19654384,0.07793815,0.07684707,0.0005765722,0.15536179,5.219115242354144e-05,3.3609733008049067,0.02631889,0.00010828309792504646,2.536024245348429,0.27832243,0.26794374,0.29929346,0.119518176,0.116783574,0.00085999153,0.23716174,0.00013042080143628774,2.662103305158955,0.15428686,0.11403373428162882,2.7876066321336728,0.126001793599395,2.9825571791124657,11.969167038146797,18991.99,0.2031079,0.22125956,0.23360923,0.17634758,1977
656,8.785993024191514e-06,35.64932899616031,1.0,0.0016203703125938773,21.38960091209389,0.014340952,0.013055576,0.0030556673,4.66891e-15,4.66891e-15,4.66891e-15,1.400673e-14,6.371942993249814e-05,5.860524516400557,0.3900802,0.03290662488166589,4.094353601033222,0.093624994,0.09621125,0.03628781,0.031104522,0.032842778,0.024765935,0.08871323,0.03780715565270879,4.192642782409904,0.023101645,3.663254609295706e-05,3.4784024166211513,0.12759854,0.1373125,0.14015703,0.054586325,0.05909777,0.000644986,0.114329085,4.15423566322504e-05,3.5730110783103513,0.021002294,3.209882323096281e-05,3.586312647303092,0.1301185,0.12789512,0.13503629,0.056329872,0.0554484,0.00056787266,0.11234615,3.6670966343257997e-05,3.670445210451006,0.018598884,3.7052499446770715e-05,3.445974783690752,0.17559819,0.17830616,0.18967211,0.07537818,0.079515114,0.00047018504,0.15536349,4.1434957108588995e-05,3.5142506705147767,0.021101281,4.511147659927295e-05,3.273068517773651,0.18039018,0.17928745,0.19655141,0.07794295,0.07685832,0.0005776314,0.15537891,5.173181988767444e-05,3.360246311441235,0.026346687,0.00010720635990531881,2.5362517436962957,0.27832866,0.26793194,0.29923964,0.119505696,0.11677496,0.0008610517,0.2371417,0.0001291041392030468,2.662212854124109,0.15462266,0.11322424703127505,2.7861128856441804,0.12520861659706348,2.9810775567016865,11.958537917276903,18920.559,0.20304231,0.22122353,0.23352376,0.17644484,2001
637,8.713278897924542e-06,35.59683278052093,1.0,0.0016203703125938773,21.358103153623656,0.014314415,0.01305463,0.0030186672,3.6224143e-15,3.6224143e-15,3.6224143e-15,1.0867243e-14,6.153610721957918e-05,5.844129149527623,0.39049107,0.032552704291774384,4.094353624164484,0.09350338,0.096059725,0.036367826,0.031065676,0.03279158,0.02473665,0.08859391,0.03742958770874525,4.192376731894887,0.023156526,3.638762222253117e-05,3.4770438748177606,0.12767333,0.13739152,0.14016743,0.054612342,0.0591266,0.00064750796,0.11438645,4.126697050656892e-05,3.571814685718613,0.021047886,3.186987909634945e-05,3.5852818741413266,0.1301609,0.12795612,0.13509052,0.056332044,0.05547159,0.00056969956,0.11237334,3.6423253463170245e-05,3.6695640867786206,0.018615937,3.672889292128402e-05,3.4464355749798443,0.17555612,0.17832014,0.18960184,0.07534572,0.07951425,0.0004707565,0.15533072,4.106974747791296e-05,3.5146256939804035,0.021136135,4.4769543188670365e-05,3.2725213750933264,0.18044779,0.17930356,0.19656724,0.07795081,0.07686342,0.00057875615,0.155393,5.134658364537826e-05,3.3596625803908955,0.02637508,0.00010625197094799762,2.536663294091754,0.27834406,0.26791435,0.29918644,0.11949278,0.11676216,0.0008621307,0.23711707,0.0001279624484487188,2.66248048566265,0.15495144,0.11235557977396897,2.7847583552822766,0.12435107613774946,2.9797013400787242,11.946443189363553,18847.562,0.20298035,0.22117671,0.23345125,0.17653525,2026
719,8.64958751732086e-06,35.541004696911116,1.0,0.0015046296175569296,21.324606277981736,0.014288772,0.013051185,0.0029814828,4.3611537e-15,4.3611537e-15,4.3611537e-15,1.3083461e-14,5.9428641361465816e-05,5.827173674005413,0.3908822,0.03222165547916537,4.094353662998645,0.09338287,0.09590278,0.036445897,0.031026058,0.032738093,0.02470667,0.088470824,0.03707996274427311,4.192104946986423,0.023214793,3.6179937459276765e-05,3.475630029108671,0.1277484,0.13748354,0.14018163,0.05463653,0.059160147,0.0006502328,0.114446916,4.1038346813408635e-05,3.5705627111693707,0.021094846,3.167084677030382e-05,3.5842923022575124,0.13020621,0.128034,0.1351414,0.0563351,0.055507716,0.0005716062,0.11241442,3.621129310126757e-05,3.668710007535658,0.018633995,3.6440328972790825e-05,3.44695226828303,0.17552106,0.17831282,0.18953334,0.075315654,0.07950419,0.0004713898,0.15529123,4.074780389896806e-05,3.515051764674368,0.021170085,4.4461590517949914e-05,3.272179903274278,0.18048072,0.17931002,0.19658297,0.077949606,0.07686572,0.00057980587,0.15539512,5.0990469822761165e-05,3.359252923291149,0.026404373,0.0001054066220456965,2.537208439571325,0.27837193,0.26790565,0.29913333,0.1194795,0.11675553,0.0008632508,0.23709828,0.00012694619740434774,2.662865628915104,0.1552654,0.11152167991039516,2.783348653140483,0.12354124874076737,2.9782648660839808,11.93346001614785,18773.502,0.20291774,0.22113127,0.23338631,0.17662753,2052
481,8.597398675626738e-06,35.48331452898836,1.0,0.0015046296175569296,21.289992156352067,0.014268712,0.013044365,0.0029458012,3.780705e-15,3.780705e-15,3.780705e-15,1.1342115e-14,5.748624784531776e-05,5.8105373397009785,0.3912591,0.031924815907940156,4.094353709742606,0.09326367,0.095757484,0.03652047,0.03098693,0.032690767,0.02467806,0.08835576,0.0367674260732789,4.191846442137304,0.023273567,3.601878034524092e-05,3.4742400339576207,0.127841,0.13756955,0.14019872,0.054667305,0.059188988,0.0006529843,0.11450928,4.086907916460546e-05,3.5693347341750403,0.02114078,3.151110657793339e-05,3.5834048792051485,0.13024583,0.12810653,0.13518941,0.056337096,0.055541057,0.00057349104,0.11245165,3.604196377861374e-05,3.667945487848758,0.018651616,3.619745912391278e-05,3.4475465855826495,0.17548373,0.17829478,0.18947093,0.075285666,0.07949182,0.00047199798,0.15524948,4.046700439480259e-05,3.51554563363083,0.0212031,4.420683903496131e-05,3.271957976343841,0.18051554,0.17931575,0.19659632,0.0779531,0.07686718,0.00058084837,0.15540113,5.069095049008161e-05,3.3589530630592295,0.026435481,0.00010470493447744037,2.537687354099289,0.27838153,0.2679115,0.29907835,0.1194579,0.11675253,0.00086448796,0.23707493,0.00012610418080477543,2.6631955395062903,0.15556855,0.1107613643064253,2.7819631579834874,0.12282337686965362,2.9768605909655697,11.919709856980251,18701.393,0.20286503,0.22110467,0.23332703,0.17671919,2078
